Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
15400149,2009-09-22 11:34:34.0000002,3.7,2009-09-22 11:34:34 UTC,-73.976225,40.744728,-73.9752,40.741864,2
39658585,2012-12-14 03:56:34.0000001,8.0,2012-12-14 03:56:34 UTC,-73.9694,40.75372,-73.988157,40.732099,1
28344671,2014-07-30 00:12:24.0000001,10.5,2014-07-30 00:12:24 UTC,-73.986853,40.739488,-73.960459,40.763853000000005,1
45992612,2012-06-18 10:33:30.0000003,10.5,2012-06-18 10:33:30 UTC,-73.99273000000001,40.749138,-73.994798,40.761963,1
35299903,2009-03-06 19:26:00.00000058,5.3,2009-03-06 19:26:00 UTC,-73.98770999999999,40.760935,-73.981978,40.77103,1
25441234,2013-06-10 20:51:40.0000006,8.0,2013-06-10 20:51:40 UTC,-73.999558,40.733561,-73.97461899999999,40.722196,1
12762423,2013-02-10 06:41:45.0000001,18.0,2013-02-10 06:41:45 UTC,-74.001898,40.740583,-73.949578,40.804549,1
19296385,2012-12-30 20:09:00.000000167,9.5,2012-12-30 20:09:00 UTC,-73.988755,40.719325,-73.959275,40.716415000000005,1
38649147,2010-06-28 06:20:51.0000002,30.5,2010-06-28 06:20:51 UTC,-74.01785,40.705149,-73.86542299999999,40.770832,1
1891310,2011-07-22 20:11:00.0000001,23.3,2011-07-22 20:11:00 UTC,-73.990557,40.734867,-73.95025799999999,40.657577,4
4580457,2010-01-23 21:48:51.0000001,7.7,2010-01-23 21:48:51 UTC,-74.00272199999999,40.760621,-74.006488,40.738592,1
37753138,2013-03-30 09:58:54.0000003,15.0,2013-03-30 09:58:54 UTC,-74.000315,40.735167,-73.95660699999999,40.766924,1
34658621,2011-09-30 20:51:03.0000006,11.3,2011-09-30 20:51:03 UTC,-73.983698,40.729704,-73.978071,40.766478,1
49640672,2014-02-25 06:16:00.00000038,4.5,2014-02-25 06:16:00 UTC,-73.874882,40.77403,-73.98933000000001,40.769607,1
53196653,2009-10-23 19:39:54.0000005,4.1,2009-10-23 19:39:54 UTC,-73.990113,40.740714,-73.992997,40.733985,1
8197260,2009-04-22 16:46:03.0000001,5.7,2009-04-22 16:46:03 UTC,-73.991416,40.739029,-73.991651,40.726687,1
27973988,2013-07-09 03:42:58.0000001,21.0,2013-07-09 03:42:58 UTC,-73.98774499999999,40.75981,-73.941128,40.839093,1
17277063,2010-11-30 09:59:13.0000002,4.5,2010-11-30 09:59:13 UTC,0.0,0.0,0.0,0.0,1
30313960,2010-09-22 15:01:24.0000001,31.47,2010-09-22 15:01:24 UTC,-73.863394,40.770068,-73.991088,40.763582,1
54138971,2009-06-11 13:30:00.00000075,9.3,2009-06-11 13:30:00 UTC,-73.989752,40.752557,-73.96141300000001,40.758758,1
47154011,2010-09-30 21:26:00.000000248,17.3,2010-09-30 21:26:00 UTC,-73.98706800000001,40.748488,-73.990463,40.757595,5
47481163,2012-01-11 18:27:00.000000104,3.7,2012-01-11 18:27:00 UTC,-73.96048,40.770027,-73.95384,40.779167,5
26558510,2011-04-16 12:35:00.00000074,6.9,2011-04-16 12:35:00 UTC,-73.998678,40.727987,-74.007502,40.740957,2
21892773,2011-09-13 18:36:20.0000005,5.7,2011-09-13 18:36:20 UTC,-73.960006,40.781872,-73.97321,40.782677,1
6502307,2010-03-08 13:48:00.000000211,12.9,2010-03-08 13:48:00 UTC,-73.99153299999999,40.750308,-73.954337,40.764175,1
38736804,2010-05-03 09:46:39.0000002,4.5,2010-05-03 09:46:39 UTC,-73.986913,40.687691,-73.992812,40.681978,1
50882469,2012-03-17 21:48:00.00000094,12.9,2012-03-17 21:48:00 UTC,-73.950482,40.779685,-73.975452,40.74546,1
38714913,2013-05-18 11:45:00.00000072,13.0,2013-05-18 11:45:00 UTC,-73.98748499999999,40.725445,-73.980372,40.753732,6
19355063,2013-03-22 22:23:00.000000274,5.0,2013-03-22 22:23:00 UTC,-73.98208199999999,40.768657,-73.985577,40.763032,1
45716877,2010-12-07 22:57:15.0000002,4.9,2010-12-07 22:57:15 UTC,-73.97841,40.759552,-73.982224,40.768421,2
30123462,2014-10-22 15:26:00.00000015,16.0,2014-10-22 15:26:00 UTC,-73.954515,40.77969,-73.976725,40.759647,1
7162623,2013-05-18 18:11:33.0000001,9.0,2013-05-18 18:11:33 UTC,-73.953144,40.778558,-73.975827,40.776525,1
24723038,2012-08-04 00:04:00.000000268,22.5,2012-08-04 00:04:00 UTC,-73.958022,40.800972,-73.991912,40.725922,1
14888578,2010-05-20 18:29:56.0000005,6.9,2010-05-20 18:29:56 UTC,-73.990707,40.730521,-73.984808,40.719113,1
3951722,2015-06-07 22:38:26.0000002,11.5,2015-06-07 22:38:26 UTC,-73.99146270751955,40.75009536743164,-73.98516845703125,40.724456787109375,1
51133583,2010-07-21 10:28:27.0000001,4.5,2010-07-21 10:28:27 UTC,-73.962525,40.762966,-73.966605,40.758285,1
481577,2013-08-28 06:42:00.00000098,4.0,2013-08-28 06:42:00 UTC,-73.98096,40.759627,-73.974795,40.763405,1
11008779,2015-01-08 15:33:05.0000007,7.5,2015-01-08 15:33:05 UTC,-73.9788818359375,40.75164031982422,-73.97315216064453,40.76448822021485,1
3566835,2013-04-30 17:29:36.0000001,11.0,2013-04-30 17:29:36 UTC,-73.974651,40.78318,-73.994294,40.760033,1
13086195,2010-10-29 11:29:54.0000001,2.5,2010-10-29 11:29:54 UTC,-73.98553000000001,40.759202,-73.98553100000001,40.758561,1
49842890,2015-04-23 19:35:51.0000007,10.0,2015-04-23 19:35:51 UTC,-73.9884262084961,40.75499725341797,-73.96324920654298,40.75786590576172,2
41507189,2011-03-29 16:18:00.00000045,6.1,2011-03-29 16:18:00 UTC,-73.97322700000001,40.761248,-73.98684200000001,40.765068,3
44754584,2013-11-22 20:49:00.000000127,10.0,2013-11-22 20:49:00 UTC,-73.975095,40.754462,-73.950438,40.771522,1
53884350,2014-12-24 10:21:17.0000004,30.5,2014-12-24 10:21:17 UTC,-73.86606,40.771093,-73.994014,40.701886,4
23426062,2010-04-25 15:15:27.0000003,6.9,2010-04-25 15:15:27 UTC,-73.977915,40.742217,-73.976641,40.757934000000006,1
7265484,2011-11-22 18:43:00.000000186,37.7,2011-11-22 18:43:00 UTC,-73.999978,40.725475,-73.959327,40.770917,1
16405878,2014-05-25 17:08:00.0000006,6.5,2014-05-25 17:08:00 UTC,-73.988752,40.746075,-73.978952,40.761947,1
17761784,2010-09-23 15:39:00.00000038,5.3,2010-09-23 15:39:00 UTC,-74.00559200000001,40.725593,-74.010917,40.713478,1
7827045,2012-12-20 18:08:59.0000003,15.5,2012-12-20 18:08:59 UTC,-73.960018,40.773573,-73.984589,40.739612,1
35858055,2013-03-07 11:37:00.00000025,18.0,2013-03-07 11:37:00 UTC,-73.991805,40.744412,-73.961342,40.777402,1
49388048,2009-05-08 22:22:35.0000008,6.1,2009-05-08 22:22:35 UTC,-74.00223299999999,40.750203000000006,-73.985239,40.763543,3
54382479,2015-03-26 11:26:21.0000007,14.5,2015-03-26 11:26:21 UTC,-73.9825210571289,40.761882781982415,-73.99536895751955,40.72735595703125,1
956449,2011-02-25 07:30:32.0000002,6.1,2011-02-25 07:30:32 UTC,-73.980716,40.733844,-73.973954,40.750793,1
39842061,2009-08-29 10:18:00.000000121,5.3,2009-08-29 10:18:00 UTC,-73.99703199999999,40.732533,-74.004133,40.716687,1
47054689,2012-05-25 15:13:11.0000004,6.9,2012-05-25 15:13:11 UTC,-73.976004,40.751661,-73.992401,40.757765,1
12783635,2013-06-28 19:21:05.0000003,11.5,2013-06-28 19:21:05 UTC,-73.994117,40.751161,-73.98778399999999,40.770246,1
41554910,2011-11-29 09:52:00.000000197,6.5,2011-11-29 09:52:00 UTC,-73.989802,40.729622,-74.00443,40.74154,1
17748745,2012-01-24 22:56:05.0000008,10.5,2012-01-24 22:56:05 UTC,-73.975013,40.758418,-73.96616999999999,40.799653,2
38602054,2012-09-03 12:39:48.0000002,6.9,2012-09-03 12:39:48 UTC,-73.966009,40.758256,-73.984213,40.730405,3
45228211,2013-05-04 12:55:35.0000001,17.5,2013-05-04 12:55:35 UTC,-73.993084,40.722726,-73.986356,40.753879,1
14287294,2015-01-19 22:58:11.0000001,30.33,2015-01-19 22:58:11 UTC,-73.8631591796875,40.76916885375977,-73.97734069824219,40.74306106567383,1
49293875,2011-01-21 20:47:29.0000003,4.9,2011-01-21 20:47:29 UTC,-73.98152900000001,40.763465,-73.982007,40.768312,3
16067844,2011-04-19 12:08:42.0000005,7.3,2011-04-19 12:08:42 UTC,-73.974293,40.744175,-73.981645,40.757997,2
53280049,2013-05-30 17:46:21.0000005,17.0,2013-05-30 17:46:21 UTC,0.0,0.0,0.0,0.0,4
50919954,2011-09-11 00:08:00.0000002,6.5,2011-09-11 00:08:00 UTC,-73.97223000000001,40.759525,-73.95371,40.770778,2
36560769,2014-04-18 17:16:00.00000028,4.0,2014-04-18 17:16:00 UTC,-73.976238,40.751105,-73.97301,40.747047,4
28397557,2011-08-29 18:14:00.000000128,4.1,2011-08-29 18:14:00 UTC,-73.98777199999999,40.750843,-73.983597,40.757223,2
53127218,2011-02-02 16:30:00.0000008,12.5,2011-02-02 16:30:00 UTC,-73.944705,40.77926,-73.98233,40.768272,1
11362669,2009-06-16 23:37:26.0000002,11.7,2009-06-16 23:37:26 UTC,-73.957139,40.777957,-73.999726,40.732813,1
11243151,2010-07-19 14:42:32.0000001,7.3,2010-07-19 14:42:32 UTC,-74.000348,40.727288,-73.987222,40.738728,1
19794638,2009-10-17 01:23:00.000000126,9.3,2009-10-17 01:23:00 UTC,-74.007972,40.714858,-73.979333,40.728857,5
2068126,2010-09-09 09:22:23.0000003,35.07,2010-09-09 09:22:23 UTC,-73.982247,40.740213,-73.97325699999999,40.760045,1
36762749,2010-03-19 15:09:23.0000001,5.3,2010-03-19 15:09:23 UTC,-73.99549499999999,40.739207,-73.984003,40.738278,1
31286159,2009-12-28 07:03:00.00000039,5.7,2009-12-28 07:03:00 UTC,-73.97160799999999,40.756088,-73.979188,40.74682,1
31769052,2014-04-11 21:03:07.0000001,13.5,2014-04-11 21:03:07 UTC,-73.95653,40.767018,-73.990375,40.756523,1
385837,2012-07-03 19:08:15.0000001,5.7,2012-07-03 19:08:15 UTC,-73.996053,40.754042,-73.99490899999999,40.739433,2
9683166,2009-09-11 21:16:00.000000113,11.7,2009-09-11 21:16:00 UTC,-74.0072,40.743358,-73.998017,40.722775,1
174351,2013-05-21 16:44:00.00000030,6.5,2013-05-21 16:44:00 UTC,-73.98524,40.747305,-73.98764,40.735437,1
27643707,2013-02-27 21:13:17.0000002,9.5,2013-02-27 21:13:17 UTC,-73.972027,40.76148,-73.95076999999999,40.77088,2
16696513,2009-01-26 07:52:23.0000002,9.3,2009-01-26 07:52:23 UTC,-73.99343,40.692241,-73.967629,40.698278,1
3227446,2014-02-19 17:34:00.000000198,5.0,2014-02-19 17:34:00 UTC,-73.966095,40.789597,-73.95392199999999,40.787162,1
25871798,2010-11-18 18:38:00.00000073,7.3,2010-11-18 18:38:00 UTC,-74.008223,40.721735,-73.99231800000001,40.72886,2
47222079,2014-09-13 19:26:00.00000031,17.0,2014-09-13 19:26:00 UTC,-73.789992,40.643465,-73.80674499999999,40.68382,1
35553110,2010-04-09 14:05:00.000000150,7.7,2010-04-09 14:05:00 UTC,-73.96337700000001,40.77159,-73.97941999999999,40.761968,1
49609806,2011-08-03 23:56:58.0000001,3.7,2011-08-03 23:56:58 UTC,-74.0145,40.7149,-74.0113,40.7234,2
44464717,2012-04-07 19:31:25.0000005,4.9,2012-04-07 19:31:25 UTC,-73.972327,40.753889,-73.963635,40.759422,1
16934451,2011-12-30 23:34:45.0000001,7.7,2011-12-30 23:34:45 UTC,0.0,0.0,0.0,0.0,1
44026703,2011-07-12 20:32:47.0000001,28.9,2011-07-12 20:32:47 UTC,-73.862752,40.769308,-73.994444,40.746092,1
3622306,2015-03-28 12:21:32.0000002,8.0,2015-03-28 12:21:32 UTC,-73.9706802368164,40.75886154174805,-73.9616470336914,40.774356842041016,1
34441179,2011-04-28 14:47:00.000000172,13.7,2011-04-28 14:47:00 UTC,-73.985098,40.755295,-73.985437,40.729495,1
14655891,2010-12-08 06:26:57.0000002,4.5,2010-12-08 06:26:57 UTC,-73.97776,40.749942,-73.984543,40.754449,1
4308919,2014-07-21 19:41:35.0000002,10.0,2014-07-21 19:41:35 UTC,-73.99452099999999,40.736411,-73.974492,40.749321,1
6755653,2012-02-08 11:21:50.0000003,12.1,2012-02-08 11:21:50 UTC,-73.992807,40.734212,-73.98817199999999,40.76262,2
16592890,2011-11-01 16:34:27.0000002,10.1,2011-11-01 16:34:27 UTC,-73.962553,40.7789,-73.978877,40.764201,1
41744742,2009-05-16 09:55:00.00000063,4.9,2009-05-16 09:55:00 UTC,-73.998823,40.734225,-73.991495,40.72703,1
20896774,2010-08-05 10:41:00.00000048,8.5,2010-08-05 10:41:00 UTC,-73.987127,40.738972,-74.006945,40.75152,1
14237050,2014-07-15 00:26:46.0000002,7.0,2014-07-15 00:26:46 UTC,-73.968581,40.791751,-73.952475,40.789426,1
34235685,2012-11-29 16:37:00.000000128,9.0,2012-11-29 16:37:00 UTC,-73.97180999999999,40.763965,-73.953827,40.77538,1
48873943,2010-10-29 23:19:00.00000010,25.47,2010-10-29 23:19:00 UTC,-73.872925,40.774138,-73.953857,40.766948,6
15762075,2014-03-16 19:16:16.0000001,9.0,2014-03-16 19:16:16 UTC,-73.982609,40.751025,-73.961123,40.766719,2
36628332,2011-12-21 09:44:06.0000001,8.9,2011-12-21 09:44:06 UTC,-73.988861,40.730824,-74.004797,40.740784000000005,2
29717768,2010-04-06 14:10:42.0000002,6.9,2010-04-06 14:10:42 UTC,-73.98458000000001,40.74251,-73.96997900000001,40.762701,1
28344292,2015-06-20 18:37:28.0000001,8.5,2015-06-20 18:37:28 UTC,-73.96900939941406,40.761329650878906,-73.94855499267578,40.78321075439453,1
51747607,2014-10-10 17:08:11.0000006,10.0,2014-10-10 17:08:11 UTC,-73.993697,40.762165,-73.979791,40.789561,1
5098961,2013-05-30 09:17:00.0000005,7.5,2013-05-30 09:17:00 UTC,-73.960915,40.76162,-73.94653000000001,40.77244,1
51154383,2015-06-02 22:25:51.0000001,5.5,2015-06-02 22:25:51 UTC,-73.98467254638672,40.72856521606445,-73.97602844238281,40.73046875,1
10115238,2011-12-11 03:08:00.000000138,11.3,2011-12-11 03:08:00 UTC,-73.999285,40.720165,-73.966727,40.760148,2
12194049,2009-10-04 20:10:00.00000030,4.1,2009-10-04 20:10:00 UTC,-73.966307,40.770453,-73.966307,40.770453,1
28412369,2013-11-05 22:31:29.0000002,9.0,2013-11-05 22:31:29 UTC,-73.997922,40.724315,-73.98990400000001,40.75029,1
37583022,2011-05-22 10:52:46.0000006,6.9,2011-05-22 10:52:46 UTC,-73.948895,40.776683,-73.966916,40.762514,1
39083767,2015-05-03 03:18:55.0000004,4.0,2015-05-03 03:18:55 UTC,-73.99134063720702,40.76121520996094,-73.99446868896483,40.75841903686523,2
49870051,2014-11-24 19:06:00.0000001,7.5,2014-11-24 19:06:00 UTC,-73.994152,40.745172,-73.982605,40.757165,2
5504027,2013-11-12 13:20:18.0000006,52.0,2013-11-12 13:20:18 UTC,-73.981868,40.761851,-73.790302,40.643747,1
44273465,2012-06-15 02:00:50.0000003,6.5,2012-06-15 02:00:50 UTC,-73.991514,40.735132,-73.975287,40.724889000000005,1
22682049,2015-02-17 13:27:14.0000001,57.33,2015-02-17 13:27:14 UTC,-73.802734375,40.64798355102539,-73.9913101196289,40.74771118164063,1
42329537,2009-11-06 22:27:48.0000007,4.5,2009-11-06 22:27:48 UTC,-73.980723,40.725908,-73.979434,40.720355,1
39352862,2014-07-14 10:59:00.00000050,7.5,2014-07-14 10:59:00 UTC,-73.95603,40.778968,-73.968345,40.762257,1
37317511,2015-02-24 19:00:42.0000005,6.5,2015-02-24 19:00:42 UTC,-73.97637176513672,40.73980712890625,-73.9692611694336,40.7559700012207,1
21270803,2014-10-06 12:19:00.00000094,5.5,2014-10-06 12:19:00 UTC,-73.99115,40.733377,-73.991117,40.723732,6
24208330,2010-01-07 18:40:00.000000227,6.1,2010-01-07 18:40:00 UTC,-73.95773,40.816693,-73.971655,40.797342,2
33522442,2013-06-22 03:21:28.0000002,5.5,2013-06-22 03:21:28 UTC,-73.992207,40.72737,-73.98156800000001,40.732597,2
26239329,2012-02-12 13:54:19.0000003,49.8,2012-02-12 13:54:19 UTC,-73.99011,40.756703,-73.78213199999999,40.644297,1
4931278,2014-02-09 14:13:16.0000001,6.5,2014-02-09 14:13:16 UTC,-73.990826,40.741802,-74.004531,40.742215,1
36277899,2015-04-02 08:06:49.0000003,19.0,2015-04-02 08:06:49 UTC,-74.01754760742188,40.7070198059082,-73.9734878540039,40.74812698364258,2
45817836,2012-05-14 10:37:00.00000038,38.9,2012-05-14 10:37:00 UTC,0.0,0.0,0.0,0.0,1
13078722,2014-11-20 21:07:00.000000150,11.0,2014-11-20 21:07:00 UTC,-73.95508199999999,40.773657,-73.965727,40.80028,1
29551746,2009-07-01 18:19:53.0000002,6.5,2009-07-01 18:19:53 UTC,-73.971228,40.760724,-73.959908,40.767718,1
3943971,2015-05-13 05:08:28.0000001,24.5,2015-05-13 05:08:28 UTC,-73.9959945678711,40.72544479370117,-74.00602722167969,40.64616775512695,1
2291295,2010-10-22 00:32:00.000000105,5.7,2010-10-22 00:32:00 UTC,-73.99725699999999,40.741002,-73.992933,40.747772,1
35174879,2014-08-29 17:34:18.0000005,19.0,2014-08-29 17:34:18 UTC,-73.9944,40.740862,-73.94924499999999,40.779578,1
43600919,2009-01-30 01:25:38.0000001,18.2,2009-01-30 01:25:38 UTC,-73.982618,40.77148,-73.955768,40.719749,1
27441660,2014-04-04 07:07:41.0000002,12.5,2014-04-04 07:07:41 UTC,-73.995949,40.686932,-73.94443199999999,40.678103,1
13400768,2012-02-27 07:36:00.00000041,7.3,2012-02-27 07:36:00 UTC,-73.972575,40.76513,-73.98899300000001,40.74125,3
47515100,2010-01-11 18:23:48.0000001,7.7,2010-01-11 18:23:48 UTC,-73.974068,40.703727,-73.952943,40.705038,1
30045343,2014-09-12 04:27:50.0000001,57.33,2014-09-12 04:27:50 UTC,-73.983912,40.744216,-73.783357,40.648645,2
33492311,2013-04-16 09:19:00.000000163,27.5,2013-04-16 09:19:00 UTC,-73.951037,40.778697,-74.011615,40.7145,1
36760091,2014-05-31 14:22:00.00000075,4.5,2014-05-31 14:22:00 UTC,-74.003652,40.73217,-74.006242,40.722702000000005,6
24948373,2012-03-11 14:38:00.00000018,4.9,2012-03-11 14:38:00 UTC,-73.973917,40.737122,-73.977228,40.74524,1
23118803,2009-07-09 08:33:00.000000141,10.5,2009-07-09 08:33:00 UTC,-73.948328,40.782612,-73.97070699999999,40.758668,3
10509377,2011-03-01 12:28:38.0000004,5.7,2011-03-01 12:28:38 UTC,-73.990912,40.745288,-73.996659,40.752551,1
21087610,2012-07-17 08:21:52.0000002,8.5,2012-07-17 08:21:52 UTC,-73.97611500000001,40.775995,-73.974235,40.756263,1
16489620,2009-05-08 01:01:11.0000001,17.7,2009-05-08 01:01:11 UTC,-73.952722,40.776624,-74.004746,40.751843,1
20545184,2013-03-18 18:18:57.0000001,6.0,2013-03-18 18:18:57 UTC,-73.971365,40.760299,-73.968288,40.761709,2
46772878,2014-08-22 14:42:00.000000178,16.5,2014-08-22 14:42:00 UTC,-73.98017,40.76006,-73.98834000000001,40.73165,6
12808173,2015-02-26 08:20:18.0000001,16.5,2015-02-26 08:20:18 UTC,-73.95885467529298,40.77234649658203,-73.98924255371094,40.74177932739258,1
3207988,2011-10-21 22:29:00.00000058,12.1,2011-10-21 22:29:00 UTC,-73.988383,40.727675,-73.995643,40.69198,2
18738516,2014-07-18 09:28:00.00000020,8.0,2014-07-18 09:28:00 UTC,-74.00431,40.74752,-73.988807,40.768897,5
25647137,2010-02-03 13:03:55.0000001,5.7,2010-02-03 13:03:55 UTC,-74.000687,40.758041,-73.987421,40.752652000000005,1
9415395,2012-07-15 17:33:00.00000039,8.9,2012-07-15 17:33:00 UTC,-73.972073,40.782092,-73.972462,40.756267,3
51387327,2014-10-20 23:20:00.00000089,47.5,2014-10-20 23:20:00 UTC,-73.77669,40.645302,-73.957592,40.724207,1
1869711,2014-11-30 02:56:00.00000022,12.0,2014-11-30 02:56:00 UTC,-73.987032,40.701572,-73.958637,40.67646,2
37541966,2010-08-19 08:17:00.00000030,6.1,2010-08-19 08:17:00 UTC,-73.981737,40.768987,-73.991857,40.766342,5
45217525,2009-09-19 00:39:12.0000001,8.5,2009-09-19 00:39:12 UTC,-74.000822,40.731783,-74.014738,40.709835,1
1819407,2009-10-27 12:04:17.0000006,6.1,2009-10-27 12:04:17 UTC,-73.95288199999999,40.783151,-73.959362,40.771386,1
18862159,2011-06-05 17:31:00.00000099,3.3,2011-06-05 17:31:00 UTC,-73.986672,40.755762,-73.991161,40.752790000000005,2
30416843,2009-09-30 06:30:00.00000013,6.9,2009-09-30 06:30:00 UTC,-73.94899699999999,40.788543,-73.95999,40.763242,1
47871477,2010-01-31 14:12:00.000000194,14.1,2010-01-31 14:12:00 UTC,-73.99668299999999,40.753503,-73.949048,40.773238,1
54259373,2012-02-18 18:47:23.0000001,8.5,2012-02-18 18:47:23 UTC,-74.012213,40.715651,-74.004456,40.721475,1
6519788,2011-07-03 00:05:21.0000002,12.1,2011-07-03 00:05:21 UTC,-73.9883,40.7288,-73.9351,40.7133,2
54199127,2013-08-19 16:29:36.0000003,17.0,2013-08-19 16:29:36 UTC,-74.007779,40.705542,-73.997175,40.734937,1
166309,2010-01-17 14:19:00.00000018,5.3,2010-01-17 14:19:00 UTC,-73.992562,40.745427,-73.983162,40.738735,1
23957739,2011-11-10 02:52:07.0000001,3.3,2011-11-10 02:52:07 UTC,-74.003962,40.742057,-74.000119,40.74298,1
44000304,2014-04-02 19:16:44.0000003,12.0,2014-04-02 19:16:44 UTC,-73.96508,40.775237,-73.969116,40.755696,1
20280103,2009-07-24 23:22:17.0000001,14.9,2009-07-24 23:22:17 UTC,-74.016949,40.708881,-73.990258,40.734622,1
20388610,2009-02-12 16:03:37.0000001,4.7,2009-02-12 16:03:37 UTC,-73.98135,40.778605,-73.987318,40.780023,3
43745484,2011-06-17 10:46:00.00000095,8.5,2011-06-17 10:46:00 UTC,-73.981835,40.770518,-73.97814699999999,40.752443,5
42578166,2014-06-06 13:05:38.0000002,19.5,2014-06-06 13:05:38 UTC,-73.97940200000001,40.755988,-74.007085,40.715986,1
18312001,2014-06-24 08:56:53.0000001,11.0,2014-06-24 08:56:53 UTC,-73.996713,40.725333,-74.013891,40.714606,1
49618249,2010-04-30 15:07:00.00000031,7.3,2010-04-30 15:07:00 UTC,-74.0076,40.743578,-73.98442800000001,40.755868,1
23262623,2012-02-01 00:15:00.00000047,15.3,2012-02-01 00:15:00 UTC,-73.98040300000001,40.764912,-74.01594300000001,40.70801,1
1609195,2009-04-24 08:22:40.0000005,7.3,2009-04-24 08:22:40 UTC,-73.987043,40.738824,-73.974778,40.762158,1
20455613,2011-12-29 14:53:50.0000003,12.5,2011-12-29 14:53:50 UTC,-74.00265300000001,40.708798,-73.997665,40.72592,1
16549206,2009-11-11 10:12:48.0000008,6.1,2009-11-11 10:12:48 UTC,-73.994054,40.751315000000005,-73.98125999999999,40.759548,1
43232197,2014-06-10 01:02:00.00000012,13.0,2014-06-10 01:02:00 UTC,-73.9627,40.634345,-73.924493,40.642637,1
14255929,2015-01-22 07:23:54.0000005,9.0,2015-01-22 07:23:54 UTC,-73.98489379882812,40.72809600830078,-74.00838470458984,40.73509216308594,2
48593297,2014-06-28 10:46:00.00000046,22.0,2014-06-28 10:46:00 UTC,-73.99306,40.68285,-73.93314000000001,40.705090000000006,1
44949148,2011-01-22 03:27:11.0000001,14.1,2011-01-22 03:27:11 UTC,-73.980979,40.729301,-73.971029,40.688803,2
8457062,2013-12-04 15:45:00.000000146,12.0,2013-12-04 15:45:00 UTC,-73.981912,40.748837,-73.982935,40.76028,6
8395998,2012-05-03 19:26:00.000000136,20.1,2012-05-03 19:26:00 UTC,-74.002623,40.72855,-73.96067,40.772823,1
29050289,2012-07-30 00:08:12.0000001,20.1,2012-07-30 00:08:12 UTC,-74.000988,40.709679,-74.000988,40.709679,1
47607423,2013-12-04 00:41:28.0000001,6.0,2013-12-04 00:41:28 UTC,-73.98161,40.780225,-73.981594,40.763812,1
26135860,2011-06-12 06:47:01.0000001,5.3,2011-06-12 06:47:01 UTC,-73.983166,40.758332,-73.97252900000001,40.74917,1
28807282,2013-08-29 18:39:03.0000005,10.0,2013-08-29 18:39:03 UTC,-74.008712,40.730408,-73.989805,40.716866,1
2555178,2012-01-20 19:39:00.00000034,8.5,2012-01-20 19:39:00 UTC,-73.971097,40.795922,-73.947613,40.793142,1
11478706,2010-04-11 19:30:44.0000005,4.5,2010-04-11 19:30:44 UTC,-73.985984,40.747473,-73.98692,40.739739,1
16538582,2014-08-19 19:04:49.0000003,57.33,2014-08-19 19:04:49 UTC,-73.782794,40.643998,-73.782793,40.643994,1
31546640,2013-02-17 23:39:06.0000002,13.0,2013-02-17 23:39:06 UTC,-73.977334,40.74447,-73.980716,40.779775,1
46784157,2010-09-16 18:48:00.00000086,18.1,2010-09-16 18:48:00 UTC,-74.006947,40.716107,-73.971112,40.764172,2
35403440,2010-11-26 19:08:00.000000180,6.5,2010-11-26 19:08:00 UTC,-74.006467,40.723337,-73.998485,40.735172,3
8987066,2011-12-20 15:57:00.00000033,5.3,2011-12-20 15:57:00 UTC,-73.98128,40.779247,-73.96769499999999,40.792808,1
6571993,2010-11-08 08:00:51.0000001,4.5,2010-11-08 08:00:51 UTC,-73.987749,40.719787,-73.991864,40.725942,1
27808752,2014-10-04 10:45:00.000000110,8.5,2014-10-04 10:45:00 UTC,-73.97639000000001,40.788007,-73.96119,40.811507,1
45295780,2014-04-06 21:49:13.0000006,57.33,2014-04-06 21:49:13 UTC,-73.789268,40.647071,-73.976616,40.748868,1
42250116,2010-03-27 16:13:00.00000025,10.1,2010-03-27 16:13:00 UTC,-73.963862,40.757683,-73.98737,40.736043,5
23318996,2012-03-23 10:20:35.0000005,8.5,2012-03-23 10:20:35 UTC,-73.981158,40.773167,-73.99790300000001,40.71381,1
31204789,2014-02-08 15:23:00.00000075,57.33,2014-02-08 15:23:00 UTC,-73.781283,40.644917,-73.97448299999999,40.756723,1
16816359,2013-06-25 23:41:00.000000174,31.83,2013-06-25 23:41:00 UTC,-73.870267,40.773457,-73.989417,40.742587,1
35250208,2012-12-01 03:20:00.00000021,7.0,2012-12-01 03:20:00 UTC,-73.99810699999999,40.73302,-73.980672,40.733947,1
14869511,2013-04-22 02:35:00.00000017,21.5,2013-04-22 02:35:00 UTC,-73.987167,40.76438,-73.93867,40.848557,1
12481470,2011-12-29 16:30:00.000000120,24.5,2011-12-29 16:30:00 UTC,-73.874465,40.77411,-73.948553,40.774032,1
3253529,2011-04-16 17:43:00.000000191,7.7,2011-04-16 17:43:00 UTC,-73.918767,40.743393,-73.91308199999999,40.766243,2
8075283,2014-11-12 21:47:00.00000036,4.5,2014-11-12 21:47:00 UTC,-73.978837,40.762185,-73.983988,40.759807,1
30412428,2009-12-10 15:57:00.00000042,8.1,2009-12-10 15:57:00 UTC,-73.975418,40.755523,-73.953373,40.768608,5
21065085,2015-05-03 01:15:10.00000010,26.0,2015-05-03 01:15:10 UTC,-73.97415924072266,40.73687744140625,-73.97987365722656,40.6772689819336,4
50557845,2013-12-01 00:26:00.000000201,9.5,2013-12-01 00:26:00 UTC,-73.991405,40.740217,-73.97445,40.760347,5
